country_DE;country_ES;country_FR;country_IT;customer_segment_Premium;customer_segment_Standard;acquisition_channel_Organic;acquisition_channel_Paid Ads;acquisition_channel_Referral;recency_days;frequency;monetary_total;avg_order_value;recent_30d_spend;prev_30d_spend;spend_trend;tenure_days;future_revenue_90d
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;47.68;23.84;18.13;0.0;18.13;534.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;118.0;2.0;158.01;79.005;0.0;0.0;0.0;552.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;114.0;28.09
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;47.0;1.0;41.77;41.77;0.0;41.77;-41.77;106.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;19.55;19.55;19.55;0.0;19.55;264.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;69.0;2.0;55.800000000000004;27.900000000000002;0.0;0.0;0.0;324.0;17.62
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;89.0;2.0;50.37;25.185;0.0;0.0;0.0;256.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;96.0;2.0;32.739999999999995;16.369999999999997;0.0;0.0;0.0;433.0;66.04
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;241.0;26.95
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;102.0;1.0;27.25;27.25;0.0;0.0;0.0;150.0;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;173.0;57.49
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;275.19
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;688.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;152.0;1.0;39.1;39.1;0.0;0.0;0.0;201.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;463.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;129.0;1.0;18.09;18.09;0.0;0.0;0.0;187.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;57.0;1.0;13.69;13.69;0.0;13.69;-13.69;336.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;44.66
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;13.0;1.0;26.73;26.73;26.73;0.0;26.73;483.0;132.53
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;31.54
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;43.92
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;488.0;86.12
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;75.0;1.0;31.84;31.84;0.0;0.0;0.0;378.0;68.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;342.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;227.0;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;137.0;1.0;32.07;32.07;0.0;0.0;0.0;460.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;361.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;126.0;1.0;82.86;82.86;0.0;0.0;0.0;416.0;24.44
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;8.0;1.0;39.14;39.14;39.14;0.0;39.14;508.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;48.0;1.0;22.29;22.29;0.0;22.29;-22.29;301.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;2.0;70.97;35.485;30.73;40.24;-9.510000000000002;643.0;41.21
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;129.0;1.0;81.06;81.06;0.0;0.0;0.0;450.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;482.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;304.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;31.0;2.0;363.47;181.735;0.0;74.37;-74.37;366.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2.0;36.42;18.21;0.0;9.96;-9.96;111.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;342.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;28.0;1.0;69.33;69.33;69.33;0.0;69.33;353.0;31.73
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;63.0;2.0;61.22;30.61;0.0;0.0;0.0;654.0;31.21
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;80.0;1.0;64.93;64.93;0.0;0.0;0.0;714.0;70.05
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;31.0;1.0;39.62;39.62;0.0;39.62;-39.62;439.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;83.19999999999999
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;25.0;1.0;32.24;32.24;32.24;0.0;32.24;60.0;65.13
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;1.0;47.99;47.99;47.99;0.0;47.99;271.0;127.33000000000001
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;16.0;3.0;232.09;77.36333333333333;25.58;104.72;-79.14;269.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;444.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;29.0;3.0;460.93;153.64333333333335;143.69;77.24;66.45;601.0;319.11
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;18.0;4.0;830.06;207.515;52.74;21.86;30.880000000000003;724.0;44.48
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;483.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;154.0;1.0;108.08;108.08;0.0;0.0;0.0;499.0;134.98
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;590.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;51.0;3.0;211.41;70.47;0.0;80.66;-80.66;541.0;72.12
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;712.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;19.0;7.0;228.08;32.582857142857144;26.59;77.46000000000001;-50.870000000000005;286.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;22.48
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;80.0;1.0;23.1;23.1;0.0;0.0;0.0;226.0;45.41
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;58.0;2.0;117.32;58.66;0.0;47.54;-47.54;403.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;423.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;1.0;47.8;47.8;0.0;47.8;-47.8;506.0;30.59
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;86.0;1.0;29.6;29.6;0.0;0.0;0.0;626.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;78.0;3.0;104.67999999999999;34.89333333333333;0.0;0.0;0.0;293.0;176.95999999999998
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;316.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;32.0;2.0;91.02000000000001;45.510000000000005;0.0;40.52;-40.52;427.0;42.11
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;32.05
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;606.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;23.0;1.0;30.29;30.29;30.29;0.0;30.29;217.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;1.0;33.1;33.1;33.1;0.0;33.1;346.0;32.88
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;38.0;5.0;231.44;46.288;0.0;32.28;-32.28;267.0;47.45
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;95.0;2.0;71.77;35.885;0.0;0.0;0.0;209.0;21.08
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;67.0;2.0;61.71;30.855;0.0;0.0;0.0;144.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;277.0;0.0
